-3.834663710899668132e+01,-6.500976992409067634e+01,-4.110732682851354980e+01,-3.526296821181695407e+01,-3.607455441276636776e+01,-4.424008367928955465e+01,-3.761218148661643568e+01,-3.529630569128509165e+01,-5.087254750993938046e+01,-5.872320501343521926e+01,-3.512465107672814213e+01,-4.014736779439834180e+01,-5.762940292080748605e+01,-3.795549988187841706e+01,-4.334711546629759482e+01,-3.661197845336529610e+01,-5.368039051344106838e+01,-3.392089602690172967e+01,-4.773529128828615598e+01,-3.552594929633452381e+01,-4.128985371870866317e+01,-4.989466448510690100e+01,-4.702537156165067955e+01,-4.596142431082929392e+01,-4.155728484734363803e+01,-5.163364592399538822e+01,-3.627082665699951036e+01,-5.286147102157293887e+01,-4.376390492042631308e+01,-3.570608077610928177e+01,-3.857487774776684120e+01,-3.055673536646803257e+01,-3.648726577221338374e+01,-4.033384100102583858e+01,-3.875658420064914367e+01,-4.885823999761622360e+01,-3.270503361120496066e+01,-4.311996324112682544e+01,-4.853594390520036939e+01,-4.167295691565750104e+01
-3.371752232674232630e+01,-2.313699508896367973e+01,-4.014629931422589948e+01,-3.242116027966699221e+01,-6.389569856653617563e+01,-5.203310442821617698e+01,-3.288723703331916681e+01,-4.746927624641234189e+01,-5.207157598420553057e+01,-6.367247521885809647e+01,-3.855269040074799136e+01,-4.857261656043408493e+01,-3.368190939800322070e+01,-3.642879256153322132e+01,-6.188775442045854192e+01,-4.470246783922058853e+01,-5.129284214241571505e+01,-2.914524442482405675e+01,-5.788558542278808972e+01,-2.976973909049283407e+01,-4.554362547988662158e+01,-3.543719952347696989e+01,-4.877028081329935105e+01,-4.664699478209376338e+01,-5.409812852526431470e+01,-4.495178658769418689e+01,-4.576827899318962523e+01,-3.869310356771350712e+01,-3.215807425524606344e+01,-5.653401688235948086e+01,-4.099151959309559601e+01,-4.167410475733023389e+01,-5.338171530265664444e+01,-3.931072577694017411e+01,-3.478102471749404856e+01,-4.035081214420294771e+01,-3.892779012325546972e+01,-2.906139807846779988e+01,-3.819739292913337891e+01,-4.704184536866602429e+01
-4.050166128109781027e+01,-3.458198234461138298e+01,-3.174015818090986585e+01,-3.286442283829306632e+01,-4.106594873251081879e+01,-3.836161009846249925e+01,-6.054699046336912716e+01,-3.776683516749589842e+01,-3.198293688549861002e+01,-4.764274857942597663e+01,-5.137623634100471293e+01,-4.290039386380075825e+01,-3.414447832931254112e+01,-4.750440789280315101e+01,-3.784769548922354687e+01,-3.042545527746677081e+01,-3.446882419711450041e+01,-3.652595476755906390e+01,-4.087916794282816824e+01,-3.869770244962575134e+01,-4.791710233517531492e+01,-3.718416177740592587e+01,-4.876235146774678242e+01,-3.668339916444973881e+01,-4.505851405216411365e+01,-3.507977143724875191e+01,-5.379686661012890880e+01,-5.304894495024779388e+01,-3.558742808276945624e+01,-3.437437994348309189e+01,-4.527478118519920969e+01,-5.741901116791347448e+01,-4.495664637802509844e+01,-4.491991315515369365e+01,-4.532812066681117358e+01,-4.135816178575068847e+01,-4.477497914440272098e+01,-3.386039736778431575e+01,-3.807306639785795710e+01,-3.916965162516459031e+01
-5.026450705531549090e+01,-4.132103696249995295e+01,-4.466612128500978685e+01,-5.187144563678855036e+01,-3.102281635660411396e+01,-3.864696235098971044e+01,-4.323138147224161543e+01,-4.221757687279666982e+01,-5.152205984567711994e+01,-5.504198581010748370e+01,-4.538913671311042464e+01,-5.328222957536395654e+01,-4.606756582373908060e+01,-4.764596123084123747e+01,-4.401832113441679439e+01,-5.289833349820440134e+01,-4.252680471520032768e+01,-5.596646378177590009e+01,-2.703714565185249086e+01,-3.756100643128296213e+01,-3.080182541454504630e+01,-3.129978906835638242e+01,-4.383886880447606416e+01,-3.936582547934246890e+01,-4.027667406408765771e+01,-4.634095582976387817e+01,-4.280669813469091878e+01,-5.367131451108004825e+01,-3.808668228211500661e+01,-5.748954769911533447e+01,-3.759577173997620747e+01,-4.939041836623376014e+01,-4.640491974734490555e+01,-4.265034492574420000e+01,-4.129636573525483101e+01,-4.552108128273773957e+01,-6.377815273646921668e+01,-2.785877554876506679e+01,-1.561524630804631641e+01,-5.713241191438402211e+01
-3.630756647454820296e+01,-3.447470452159848975e+01,-2.773496195269864018e+01,-3.307910695922200262e+01,-3.787599554415376701e+01,-3.574222291301472154e+01,-5.719429422416530429e+01,-4.679166457052140515e+01,-5.152896270126177569e+01,-5.856453220690453776e+01,-4.404304554926336834e+01,-5.277944655539315022e+01,-4.722520617313907110e+01,-3.696253324794558637e+01,-3.962866246219473254e+01,-4.092956850500277710e+01,-3.693844563753192034e+01,-2.322606401604702597e+01,-2.420222338611976909e+01,-2.051300735496105432e+01,-3.129781433450810724e+01,-3.090894847892780106e+01,-2.638635289508238202e+01,-4.773907440926989665e+01,-2.973466421183466935e+01,-6.009327266548071123e+01,-3.178712186224873903e+01,-4.033365826184677871e+01,-5.592768919484043977e+01,-4.556010372122547381e+01,-4.325163483767024530e+01,-3.691381859016099298e+01,-3.276703077236613382e+01,-5.761140998382424527e+01,-4.433842547513719268e+01,-4.298970622986814760e+01,-5.392972190969124568e+01,-4.414058439046725368e+01,-4.511168979737075801e+01,-4.177803770485590462e+01
-6.216900696941146975e+01,-3.424236413563055237e+01,-1.598682054540110542e+01,-1.734376614006217920e+01,-5.099468906087620468e+01,-3.894968397891592105e+01,-5.113986103932793270e+01,-4.938470827700428600e+01,-3.465579335073936562e+01,-6.068144490195112439e+01,-3.084492088213387007e+01,-5.834261683781789998e+01,-5.996069975482772918e+01,-4.044090485603724971e+01,-4.253602526723629040e+01,-3.131031390078336329e+01,6.740871755014889999e-01,-5.739671735458713897e+00,-1.962362937065267232e+01,-3.090321760926975259e+01,-2.842143975329051386e+01,-3.710006726102615460e+01,-3.998966125669824834e+01,-4.747625160374973063e+01,-4.655784991222234481e+01,-3.819532195445947309e+01,-4.008611565073521632e+01,-5.038097653300543755e+01,-4.173144253237995827e+01,-4.821413865425513734e+01,-3.830110824948351933e+01,-3.394891928845014917e+01,-3.273204646978703636e+01,-3.306465610564571023e+01,-3.274733113233983062e+01,-3.733083452134620472e+01,-4.053428606285233116e+01,-2.821156791716621726e+01,-4.621668375451862687e+01,-1.741567463960519646e+01
-3.595780101108752547e+01,-2.021759349722848498e+01,-2.206224118952724922e+01,-2.778204207762674471e+01,-6.337939780647159438e+01,-4.672180853141980350e+01,-4.222378023706699679e+01,-1.967482494761271994e+01,-4.766811702215323976e+01,-4.935068614992787417e+01,-2.995833980437158317e+01,-5.093621693780676196e+01,-3.917191025485762168e+01,-3.544430388389923081e+01,-2.172022159754451565e+01,-1.118943416525372214e+01,8.816522076126052099e-01,-2.518474732500318680e+01,-3.946309124771814680e+01,-4.967465492291722740e+01,-3.677214767844382237e+01,-4.803854108064852113e+01,-5.442292028530526693e+01,-4.810359286477489604e+01,-5.512196150657744909e+01,-5.612355008343752161e+01,-3.048766499737220315e+01,-2.754704096665956570e+01,-2.191805336031131191e+01,-4.709406549459735913e+01,-3.479561109499930183e+01,-3.049985688592394695e+01,-3.122585081864792045e+01,-2.984051639923685073e+01,-3.016019370821197754e+01,-2.975407094312178558e+01,-4.067266016935413120e+01,-1.688158762844663485e+01,-2.115299760119960126e+00,-6.963378615525911641e+00
-6.254853833493774218e+00,-1.003603747937767565e+01,-2.215713736047718641e+01,-3.871929032707751617e+01,-5.670128426692770063e+01,-3.579459068015993495e+01,-4.511377655385877716e+01,-1.782418550875538443e+01,-2.245976892842877959e+01,-3.596231245627787132e+01,-2.580023063705303343e+01,-4.591121167015883486e+01,-4.107675156180714993e+01,-3.338823461095540068e+00,-2.391808748977988230e-01,2.908681440998470258e+00,-2.010777057108038690e+01,-2.932333764723162162e+01,-4.359710160867435036e+01,-4.047504576340770654e+01,-4.954017823487128425e+01,-5.391943837442996568e+01,-5.121482787209977516e+01,-4.820530586588344590e+01,-5.608637643201254974e+01,-4.407067780349903074e+01,-2.136479223473368450e+01,-2.107091005799112793e+01,-2.005250090008956221e+01,-2.539026375232237243e+01,-3.519022415634946555e+01,-1.510685910662470377e+01,-2.979799800395154463e+01,-5.626916058728190784e+00,-2.729273049451649946e+00,-1.594015810382273735e+01,4.778863432970741343e-01,-1.382640261418321259e+01,-1.743449461816620749e+00,-1.112994217345424275e+01
-1.525457945455924502e+01,-1.122337825131635292e+01,-4.021997611396793815e+01,-4.680027164327176337e+01,-5.421589541456504691e+01,-3.265171434192679101e+01,-4.885340237273850050e+01,-2.056623512309460011e+01,-1.939514293752047092e+00,3.822366148277300368e+00,-1.682403822690877959e+01,-3.954743987616349443e+01,-1.711114268950800010e+01,-1.023591220740968666e+01,2.172126128329152195e+00,-2.347287870079340877e+01,-2.211419408659270758e+01,-4.772051499759349014e+01,-3.778384591527336056e+01,-3.502383502423725758e+01,-4.869604587918061611e+01,-5.945388199202803747e+01,-6.101097441452232317e+01,-4.255876280034272696e+01,-5.108812887769524025e+01,-6.484236511385788049e+01,-2.310681253034231020e+01,-2.409652098146459309e+01,-1.970264115583386655e+01,-9.166760532282850704e+00,-6.917034982676525168e+00,-1.451050884160933485e+01,-2.201726984586308689e+01,-2.849812233504620096e+00,4.525198009377859876e+00,-1.575445609313499418e+01,4.679607834503245911e+00,-1.684629749639904261e+01,-1.540642019086187275e+01,-3.678828848388126005e+01
-1.995959360197748467e+01,-4.070303735505448373e+01,-2.894396741481852331e+01,-3.418805549530725330e+01,-5.485641046787568342e+01,-4.151233450833259297e+01,-4.002519712288887632e+01,-1.221263452708606145e+01,-9.896637512486018196e+00,-7.575649127997008403e-02,-9.263679750262250323e+00,-6.787339580964103725e+00,-4.421407625293632293e+00,6.356641538692935356e+00,-3.531626961943455267e+00,-3.286960381302139922e+01,-4.532613615182886946e+01,-3.192414476186245409e+01,-3.952911789555741962e+01,-1.643095719030297630e+01,-2.100998721028623351e+01,-5.204410256595595996e+01,-5.218852280876834726e+01,-5.483838916491503568e+01,-4.421386549657438536e+01,-5.203817006598588790e+01,-3.719382675718916431e+01,-1.858306855594854312e+01,-1.682542662182417104e+00,8.613822245413627954e+00,7.211329842292538927e+00,-4.110175354443319939e+00,-2.887966925424275466e+00,-8.397932776337242444e+00,-1.555964598200777971e+01,-2.212565292481363244e+01,-1.429831079865024890e+00,-2.244239202394093979e+01,-1.134180516019764617e+01,-2.982961473102077221e+01
